alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2,Absolute Time
0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.607965
0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.617965
0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.627966
0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.637966
0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.647966
0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.657968
0.061752,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.667965
0.092511,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.677968
0.143332,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.687969
0.143332,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.697968
0.252240,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.707966
0.327909,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.717968
0.327909,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.727969
0.451205,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.737968
0.451205,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.747971
0.538910,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.757969
0.590372,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.767969
0.590372,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.777969
0.670959,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.787971
0.670959,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.797970
0.689659,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.807971
0.689659,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.817971
0.774991,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.827968
0.774991,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.837971
0.785398,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.847973
0.801081,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.857972
0.801081,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.867975
0.893522,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.877972
0.893522,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.887974
1.009401,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.897973
1.009401,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.907975
1.170865,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.917974
1.170865,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.927976
1.337968,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.937974
1.337968,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.947976
1.498745,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.957976
1.498745,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.967975
1.570796,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.977976
1.570796,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.987979
1.612003,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631513.997976
1.612003,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.007977
1.734277,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.017978
1.734277,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.027975
1.842255,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.037978
1.961917,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.047980
1.961917,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.057979
2.046733,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.067978
2.124743,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.077980
2.189103,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.087979
2.189103,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.097979
2.235396,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.107981
2.235396,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.117980
2.272592,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.127979
2.272592,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.137982
2.296172,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.147982
2.296172,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.157983
2.324304,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.167984
2.324304,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.177982
2.356194,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.187983
2.356194,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.197983
2.361363,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.207983
2.361363,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.217983
2.366601,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.227987
2.366601,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.237985
2.433811,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.247985
2.433811,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.257986
2.458104,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.267986
2.458104,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.277986
2.483398,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.287989
2.558352,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.297987
2.558352,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.307986
2.641515,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.317986
2.641515,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.327984
2.707230,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.337987
2.707230,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.347991
2.851091,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.357989
2.851091,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.367988
2.988171,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.377988
2.988171,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.387990
3.059318,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.397989
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.407991
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.417990
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.427988
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.437990
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.447992
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.457992
-3.110657,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.467993
-3.110657,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.477992
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.487993
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.497992
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.507993
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.517992
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.527996
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.537993
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.547995
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.557994
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.567994
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.577996
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.587998
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.597996
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.607996
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.617996
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.627994
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.637999
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.647999
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.658000
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.667998
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.677998
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.687999
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.698000
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.708001
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.718000
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.727997
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.738000
-3.100355,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.748002
-3.131278,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.758000
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.768020
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.778001
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.788002
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.798018
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.808019
3.141593,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.818018
3.038864,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.828022
3.038864,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.838018
2.870134,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.848020
2.698775,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.858018
2.580219,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.868020
2.580219,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.878019
2.464337,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.888023
2.464337,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.898020
2.366601,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.908021
2.366601,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.918022
2.356194,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.928019
2.329746,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.938021
2.329746,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.948024
2.248052,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.958021
2.248052,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.968020
2.139527,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.978023
2.139527,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.988025
1.970701,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631514.998023
1.970701,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.008026
1.704009,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.018023
1.704009,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.028021
1.570796,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.038024
1.570796,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.048025
1.197408,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.058024
1.197408,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.068028
1.107133,0.000000,0.000000,0.000000,-0.000000,0.875988,0.000000,3568631515.078025
0.759730,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.088026
0.759730,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,3568631515.098026
